# TOPAS Version: 3.9,,,
# Parameter File: new.txt,,,
# Results for scorer: HASIL,,,
# Scored in component: Phantom,,,
# X in 1 bin  of 30 cm,,,
# Y in 1 bin  of 30 cm,,,
# Z in 301 bins of 0.0996678 cm,,,
# DoseToMedium ( Gy ) : Sum   ,,,
0,0,0,1.42367900934914E-06
0,0,1,1.45487945246714E-06
0,0,2,1.46376339671406E-06
0,0,3,1.47162847952131E-06
0,0,4,1.47994978760835E-06
0,0,5,1.48554977386084E-06
0,0,6,1.49341781252588E-06
0,0,7,1.50058053804969E-06
0,0,8,1.50770881646167E-06
0,0,9,1.51056610775413E-06
0,0,10,1.51554331750958E-06
0,0,11,1.52437417000328E-06
0,0,12,1.52563234223635E-06
0,0,13,1.52819677623484E-06
0,0,14,1.53647329170781E-06
0,0,15,1.54095357629558E-06
0,0,16,1.54456711243256E-06
0,0,17,1.54754081904684E-06
0,0,18,1.55348038788361E-06
0,0,19,1.55913744492864E-06
0,0,20,1.56293253894546E-06
0,0,21,1.56738292389491E-06
0,0,22,1.56899272951705E-06
0,0,23,1.57197780481511E-06
0,0,24,1.58095031110861E-06
0,0,25,1.58452212417615E-06
0,0,26,1.58782302150939E-06
0,0,27,1.59032185820252E-06
0,0,28,1.59387013809464E-06
0,0,29,1.59837168212107E-06
0,0,30,1.60226773004979E-06
0,0,31,1.60594595399743E-06
0,0,32,1.60934791892942E-06
0,0,33,1.6150220290001E-06
0,0,34,1.61469131398917E-06
0,0,35,1.62136950621061E-06
0,0,36,1.62285505211912E-06
0,0,37,1.62708420248237E-06
0,0,38,1.6319513633789E-06
0,0,39,1.63719710144505E-06
0,0,40,1.63761967542087E-06
0,0,41,1.64222512921697E-06
0,0,42,1.64552443493449E-06
0,0,43,1.64750224485033E-06
0,0,44,1.65192182066676E-06
0,0,45,1.65252515671455E-06
0,0,46,1.65634889981448E-06
0,0,47,1.66057691330934E-06
0,0,48,1.66493521192024E-06
0,0,49,1.66795211953286E-06
0,0,50,1.66934341905289E-06
0,0,51,1.67441066878382E-06
0,0,52,1.67631424119463E-06
0,0,53,1.68027338531829E-06
0,0,54,1.68217161444773E-06
0,0,55,1.68739370565163E-06
0,0,56,1.68715109793993E-06
0,0,57,1.69316876963421E-06
0,0,58,1.69506881775305E-06
0,0,59,1.69923350767931E-06
0,0,60,1.70334703852859E-06
0,0,61,1.70657540365937E-06
0,0,62,1.70466228155419E-06
0,0,63,1.70935743426526E-06
0,0,64,1.71476062860165E-06
0,0,65,1.71573026364058E-06
0,0,66,1.72031127476657E-06
0,0,67,1.72164300238364E-06
0,0,68,1.72557872701873E-06
0,0,69,1.72786985785933E-06
0,0,70,1.72698491951451E-06
0,0,71,1.73107753198565E-06
0,0,72,1.73534635905526E-06
0,0,73,1.73807711689733E-06
0,0,74,1.74128820162878E-06
0,0,75,1.74629894900136E-06
0,0,76,1.7477267419963E-06
0,0,77,1.74990475443337E-06
0,0,78,1.75403829416609E-06
0,0,79,1.75763523202477E-06
0,0,80,1.75783566191967E-06
0,0,81,1.76080595792882E-06
0,0,82,1.7618330048208E-06
0,0,83,1.76416835984128E-06
0,0,84,1.76928665496234E-06
0,0,85,1.77315803284728E-06
0,0,86,1.77499998699204E-06
0,0,87,1.77973265635956E-06
0,0,88,1.78112588855584E-06
0,0,89,1.78550169493974E-06
0,0,90,1.7862673757918E-06
0,0,91,1.78926279659208E-06
0,0,92,1.79303083314153E-06
0,0,93,1.79695041424566E-06
0,0,94,1.7997244867729E-06
0,0,95,1.80433607965824E-06
0,0,96,1.80746030764567E-06
0,0,97,1.81029020041024E-06
0,0,98,1.81337463800446E-06
0,0,99,1.81467873971997E-06
0,0,100,1.81936297849461E-06
0,0,101,1.81855489245208E-06
0,0,102,1.82381631930184E-06
0,0,103,1.82758333266975E-06
0,0,104,1.83301858669438E-06
0,0,105,1.83186568847304E-06
0,0,106,1.83996974101319E-06
0,0,107,1.84015675586124E-06
0,0,108,1.84400948910479E-06
0,0,109,1.8469681890565E-06
0,0,110,1.85181136203028E-06
0,0,111,1.8516694808568E-06
0,0,112,1.8551212406237E-06
0,0,113,1.8590832269183E-06
0,0,114,1.86190834483568E-06
0,0,115,1.86539273272501E-06
0,0,116,1.87114380878484E-06
0,0,117,1.87428338449536E-06
0,0,118,1.8774778709485E-06
0,0,119,1.87899809134251E-06
0,0,120,1.88309957138699E-06
0,0,121,1.89025809049781E-06
0,0,122,1.89325112387451E-06
0,0,123,1.89583965948259E-06
0,0,124,1.89869706446189E-06
0,0,125,1.90404443856096E-06
0,0,126,1.90686898804415E-06
0,0,127,1.91050594366971E-06
0,0,128,1.91447043107473E-06
0,0,129,1.91974095287151E-06
0,0,130,1.92290053746547E-06
0,0,131,1.92617198990774E-06
0,0,132,1.92977154256369E-06
0,0,133,1.93838445738948E-06
0,0,134,1.94147332877037E-06
0,0,135,1.94528979591269E-06
0,0,136,1.94853009816143E-06
0,0,137,1.95129064195498E-06
0,0,138,1.95743064068665E-06
0,0,139,1.96110840988695E-06
0,0,140,1.96457335732703E-06
0,0,141,1.97054464479152E-06
0,0,142,1.97526446754637E-06
0,0,143,1.97956160263857E-06
0,0,144,1.98118391381286E-06
0,0,145,1.98905604520405E-06
0,0,146,1.99282635549025E-06
0,0,147,1.99536157197144E-06
0,0,148,2.00194972421741E-06
0,0,149,2.00636577574187E-06
0,0,150,2.01284956347081E-06
0,0,151,2.01527905119292E-06
0,0,152,2.02150158656878E-06
0,0,153,2.02565411200339E-06
0,0,154,2.03127001441317E-06
0,0,155,2.03648437491211E-06
0,0,156,2.04327989195008E-06
0,0,157,2.05050491786096E-06
0,0,158,2.05448554879695E-06
0,0,159,2.06149479708984E-06
0,0,160,2.06970526051009E-06
0,0,161,2.07412131203455E-06
0,0,162,2.08221808861708E-06
0,0,163,2.0910492821713E-06
0,0,164,2.09590484701039E-06
0,0,165,2.10222265195625E-06
0,0,166,2.10822713597736E-06
0,0,167,2.11233350455586E-06
0,0,168,2.11830274565727E-06
0,0,169,2.12924737752473E-06
0,0,170,2.1370281046984E-06
0,0,171,2.14515785046388E-06
0,0,172,2.15152022065013E-06
0,0,173,2.15959221350204E-06
0,0,174,2.1669609395758E-06
0,0,175,2.17524052459339E-06
0,0,176,2.18445529753808E-06
0,0,177,2.19027651837678E-06
0,0,178,2.20384436033783E-06
0,0,179,2.21203345063259E-06
0,0,180,2.22021776608017E-06
0,0,181,2.23015763367584E-06
0,0,182,2.23872075366671E-06
0,0,183,2.24950554184034E-06
0,0,184,2.2606723177887E-06
0,0,185,2.27023815568828E-06
0,0,186,2.28357589548978E-06
0,0,187,2.29714692068228E-06
0,0,188,2.30743125939625E-06
0,0,189,2.31747299039853E-06
0,0,190,2.32903335017909E-06
0,0,191,2.34257868214627E-06
0,0,192,2.35561583394883E-06
0,0,193,2.36979803958093E-06
0,0,194,2.38382472161902E-06
0,0,195,2.39952305491897E-06
0,0,196,2.41378438659012E-06
0,0,197,2.43112390307942E-06
0,0,198,2.44644502345182E-06
0,0,199,2.46226318267873E-06
0,0,200,2.47690377364052E-06
0,0,201,2.49473396252142E-06
0,0,202,2.5142774120468E-06
0,0,203,2.52889412877266E-06
0,0,204,2.54671863331168E-06
0,0,205,2.56693738265312E-06
0,0,206,2.58400496022659E-06
0,0,207,2.60854881162231E-06
0,0,208,2.63094148067466E-06
0,0,209,2.65331505033828E-06
0,0,210,2.67894097305543E-06
0,0,211,2.70533951152174E-06
0,0,212,2.73125692729082E-06
0,0,213,2.76170726465352E-06
0,0,214,2.79347932519158E-06
0,0,215,2.82469773082994E-06
0,0,216,2.86455133391428E-06
0,0,217,2.90269167635415E-06
0,0,218,2.94475148621132E-06
0,0,219,2.99004500448064E-06
0,0,220,3.04158925246156E-06
0,0,221,3.1009601570986E-06
0,0,222,3.1607137316314E-06
0,0,223,3.22975552080607E-06
0,0,224,3.30527132064162E-06
0,0,225,3.38110976372263E-06
0,0,226,3.45339003615663E-06
0,0,227,3.51741141457751E-06
0,0,228,3.56302984982904E-06
0,0,229,3.59929094884137E-06
0,0,230,3.61938987225585E-06
0,0,231,3.62715172741446E-06
0,0,232,3.62599621439586E-06
0,0,233,3.62801461051276E-06
0,0,234,3.62651326213381E-06
0,0,235,3.62679929821752E-06
0,0,236,3.63123899660423E-06
0,0,237,3.6301087220636E-06
0,0,238,3.62646187568316E-06
0,0,239,3.62689343091915E-06
0,0,240,3.63151002602535E-06
0,0,241,3.63070398634591E-06
0,0,242,3.6304845707491E-06
0,0,243,3.63291519533959E-06
0,0,244,3.62489640792774E-06
0,0,245,3.62149239663268E-06
0,0,246,3.62406444764929E-06
0,0,247,3.63081153409439E-06
0,0,248,3.6361511774885E-06
0,0,249,3.62656510333181E-06
0,0,250,3.59625505552685E-06
0,0,251,3.52523807123362E-06
0,0,252,3.39342795996345E-06
0,0,253,3.20474327963893E-06
0,0,254,2.96182975034753E-06
0,0,255,2.67591508418263E-06
0,0,256,2.35865354625275E-06
0,0,257,2.01890793505299E-06
0,0,258,1.67564633102302E-06
0,0,259,1.34181948396872E-06
0,0,260,1.02846388472244E-06
0,0,261,7.41019675842836E-07
0,0,262,5.01648059980653E-07
0,0,263,3.17437610419802E-07
0,0,264,1.86700304993792E-07
0,0,265,1.01806591601417E-07
0,0,266,5.42197398090138E-08
0,0,267,2.98531332987295E-08
0,0,268,1.94745020110076E-08
0,0,269,1.53389798640546E-08
0,0,270,1.30852022550698E-08
0,0,271,1.36028761588136E-08
0,0,272,1.28700010648686E-08
0,0,273,1.33100837018674E-08
0,0,274,1.24759056419066E-08
0,0,275,1.27547110650994E-08
0,0,276,1.26522747834201E-08
0,0,277,1.28639729979341E-08
0,0,278,1.22598828866671E-08
0,0,279,1.22109389266711E-08
0,0,280,1.19029710532459E-08
0,0,281,1.23237526850062E-08
0,0,282,1.18829150963506E-08
0,0,283,1.20684848781139E-08
0,0,284,1.1427566448674E-08
0,0,285,1.20899725786217E-08
0,0,286,1.16072342848383E-08
0,0,287,1.17083516215644E-08
0,0,288,1.15930269828368E-08
0,0,289,1.11248867895597E-08
0,0,290,1.09672750880918E-08
0,0,291,1.14217071356393E-08
0,0,292,1.1546083200642E-08
0,0,293,1.11638627231514E-08
0,0,294,1.05425481677912E-08
0,0,295,1.10678390896624E-08
0,0,296,1.09416431470777E-08
0,0,297,1.07630953039006E-08
0,0,298,1.07717754715964E-08
0,0,299,1.01350821068991E-08
0,0,300,1.01316963707632E-08
